,Country,ISO3,Gas,Component,Year,Data,Unit
130192,GLOBAL,GLOBAL,CH[4],Fossil,1830,12.4301632957498,Tg~CH[4]~year^-1
130193,GLOBAL,GLOBAL,CH[4],Fossil,1831,12.4960284025644,Tg~CH[4]~year^-1
130194,GLOBAL,GLOBAL,CH[4],Fossil,1832,12.5908399468245,Tg~CH[4]~year^-1
130195,GLOBAL,GLOBAL,CH[4],Fossil,1833,12.6890201437179,Tg~CH[4]~year^-1
130196,GLOBAL,GLOBAL,CH[4],Fossil,1834,12.7947498153149,Tg~CH[4]~year^-1
130197,GLOBAL,GLOBAL,CH[4],Fossil,1835,12.8898477818832,Tg~CH[4]~year^-1
130198,GLOBAL,GLOBAL,CH[4],Fossil,1836,13.069302763642,Tg~CH[4]~year^-1
130199,GLOBAL,GLOBAL,CH[4],Fossil,1837,13.1519017824704,Tg~CH[4]~year^-1
130200,GLOBAL,GLOBAL,CH[4],Fossil,1838,13.2587952735043,Tg~CH[4]~year^-1
130201,GLOBAL,GLOBAL,CH[4],Fossil,1839,13.3589673862595,Tg~CH[4]~year^-1
130202,GLOBAL,GLOBAL,CH[4],Fossil,1840,13.4779948976341,Tg~CH[4]~year^-1
130203,GLOBAL,GLOBAL,CH[4],Fossil,1841,13.581329661971,Tg~CH[4]~year^-1
130204,GLOBAL,GLOBAL,CH[4],Fossil,1842,13.6920053269415,Tg~CH[4]~year^-1
130205,GLOBAL,GLOBAL,CH[4],Fossil,1843,13.7888691835129,Tg~CH[4]~year^-1
130206,GLOBAL,GLOBAL,CH[4],Fossil,1844,13.9060747807093,Tg~CH[4]~year^-1
130207,GLOBAL,GLOBAL,CH[4],Fossil,1845,14.0614901235813,Tg~CH[4]~year^-1
130208,GLOBAL,GLOBAL,CH[4],Fossil,1846,14.1238792773582,Tg~CH[4]~year^-1
130209,GLOBAL,GLOBAL,CH[4],Fossil,1847,14.2828851063249,Tg~CH[4]~year^-1
130210,GLOBAL,GLOBAL,CH[4],Fossil,1848,14.3453593571595,Tg~CH[4]~year^-1
130211,GLOBAL,GLOBAL,CH[4],Fossil,1849,14.4736634903187,Tg~CH[4]~year^-1
130212,GLOBAL,GLOBAL,CH[4],Fossil,1850,14.6235618324848,Tg~CH[4]~year^-1
130213,GLOBAL,GLOBAL,CH[4],Fossil,1851,14.6434884842896,Tg~CH[4]~year^-1
130214,GLOBAL,GLOBAL,CH[4],Fossil,1852,14.7303003500242,Tg~CH[4]~year^-1
130215,GLOBAL,GLOBAL,CH[4],Fossil,1853,14.8460170863135,Tg~CH[4]~year^-1
130216,GLOBAL,GLOBAL,CH[4],Fossil,1854,15.1294220955705,Tg~CH[4]~year^-1
130217,GLOBAL,GLOBAL,CH[4],Fossil,1855,15.2103274707782,Tg~CH[4]~year^-1
130218,GLOBAL,GLOBAL,CH[4],Fossil,1856,15.3644210892908,Tg~CH[4]~year^-1
130219,GLOBAL,GLOBAL,CH[4],Fossil,1857,15.4267590453013,Tg~CH[4]~year^-1
130220,GLOBAL,GLOBAL,CH[4],Fossil,1858,15.4828059029326,Tg~CH[4]~year^-1
130221,GLOBAL,GLOBAL,CH[4],Fossil,1859,15.6531006492404,Tg~CH[4]~year^-1
130222,GLOBAL,GLOBAL,CH[4],Fossil,1860,15.8815293390944,Tg~CH[4]~year^-1
130223,GLOBAL,GLOBAL,CH[4],Fossil,1861,16.0084428293461,Tg~CH[4]~year^-1
130224,GLOBAL,GLOBAL,CH[4],Fossil,1862,16.072910445674,Tg~CH[4]~year^-1
130225,GLOBAL,GLOBAL,CH[4],Fossil,1863,16.2965285971606,Tg~CH[4]~year^-1
130226,GLOBAL,GLOBAL,CH[4],Fossil,1864,16.498819868933,Tg~CH[4]~year^-1
130227,GLOBAL,GLOBAL,CH[4],Fossil,1865,16.6761442957265,Tg~CH[4]~year^-1
130228,GLOBAL,GLOBAL,CH[4],Fossil,1866,16.8685077794936,Tg~CH[4]~year^-1
130229,GLOBAL,GLOBAL,CH[4],Fossil,1867,16.9845316594717,Tg~CH[4]~year^-1
130230,GLOBAL,GLOBAL,CH[4],Fossil,1868,17.0620443606707,Tg~CH[4]~year^-1
130231,GLOBAL,GLOBAL,CH[4],Fossil,1869,17.2502889392998,Tg~CH[4]~year^-1
130232,GLOBAL,GLOBAL,CH[4],Fossil,1870,17.3339510765159,Tg~CH[4]~year^-1
130233,GLOBAL,GLOBAL,CH[4],Fossil,1871,17.5268082628248,Tg~CH[4]~year^-1
130234,GLOBAL,GLOBAL,CH[4],Fossil,1872,17.8916641792989,Tg~CH[4]~year^-1
130235,GLOBAL,GLOBAL,CH[4],Fossil,1873,18.1414350730849,Tg~CH[4]~year^-1
130236,GLOBAL,GLOBAL,CH[4],Fossil,1874,18.0386647836319,Tg~CH[4]~year^-1
130237,GLOBAL,GLOBAL,CH[4],Fossil,1875,18.318827001005,Tg~CH[4]~year^-1
130238,GLOBAL,GLOBAL,CH[4],Fossil,1876,18.4184206542909,Tg~CH[4]~year^-1
130239,GLOBAL,GLOBAL,CH[4],Fossil,1877,18.5433623734699,Tg~CH[4]~year^-1
130240,GLOBAL,GLOBAL,CH[4],Fossil,1878,18.623292048585,Tg~CH[4]~year^-1
130241,GLOBAL,GLOBAL,CH[4],Fossil,1879,18.882945763625,Tg~CH[4]~year^-1
130242,GLOBAL,GLOBAL,CH[4],Fossil,1880,19.348732957188,Tg~CH[4]~year^-1
130243,GLOBAL,GLOBAL,CH[4],Fossil,1881,19.5962444197031,Tg~CH[4]~year^-1
130244,GLOBAL,GLOBAL,CH[4],Fossil,1882,19.8560346977941,Tg~CH[4]~year^-1
130245,GLOBAL,GLOBAL,CH[4],Fossil,1883,20.1718854928223,Tg~CH[4]~year^-1
130246,GLOBAL,GLOBAL,CH[4],Fossil,1884,20.2305377469003,Tg~CH[4]~year^-1
130247,GLOBAL,GLOBAL,CH[4],Fossil,1885,20.2849021612045,Tg~CH[4]~year^-1
130248,GLOBAL,GLOBAL,CH[4],Fossil,1886,20.3809059519126,Tg~CH[4]~year^-1
130249,GLOBAL,GLOBAL,CH[4],Fossil,1887,20.6588303213586,Tg~CH[4]~year^-1
130250,GLOBAL,GLOBAL,CH[4],Fossil,1888,21.1596565372578,Tg~CH[4]~year^-1
130251,GLOBAL,GLOBAL,CH[4],Fossil,1889,21.2288988514498,Tg~CH[4]~year^-1
130252,GLOBAL,GLOBAL,CH[4],Fossil,1890,21.7641705193839,Tg~CH[4]~year^-1
130253,GLOBAL,GLOBAL,CH[4],Fossil,1891,22.0630408203962,Tg~CH[4]~year^-1
130254,GLOBAL,GLOBAL,CH[4],Fossil,1892,22.1558577935514,Tg~CH[4]~year^-1
130255,GLOBAL,GLOBAL,CH[4],Fossil,1893,22.0648080831617,Tg~CH[4]~year^-1
130256,GLOBAL,GLOBAL,CH[4],Fossil,1894,22.3841475738518,Tg~CH[4]~year^-1
130257,GLOBAL,GLOBAL,CH[4],Fossil,1895,22.8182238218851,Tg~CH[4]~year^-1
130258,GLOBAL,GLOBAL,CH[4],Fossil,1896,23.0406387743233,Tg~CH[4]~year^-1
130259,GLOBAL,GLOBAL,CH[4],Fossil,1897,23.4214682029836,Tg~CH[4]~year^-1
130260,GLOBAL,GLOBAL,CH[4],Fossil,1898,23.8426429346248,Tg~CH[4]~year^-1
130261,GLOBAL,GLOBAL,CH[4],Fossil,1899,24.561791332787,Tg~CH[4]~year^-1
130262,GLOBAL,GLOBAL,CH[4],Fossil,1900,25.1127002574403,Tg~CH[4]~year^-1
130263,GLOBAL,GLOBAL,CH[4],Fossil,1901,25.4346671835417,Tg~CH[4]~year^-1
130264,GLOBAL,GLOBAL,CH[4],Fossil,1902,25.6525130812403,Tg~CH[4]~year^-1
130265,GLOBAL,GLOBAL,CH[4],Fossil,1903,26.4524319550108,Tg~CH[4]~year^-1
130266,GLOBAL,GLOBAL,CH[4],Fossil,1904,26.6021427231942,Tg~CH[4]~year^-1
130267,GLOBAL,GLOBAL,CH[4],Fossil,1905,27.0964787634158,Tg~CH[4]~year^-1
130268,GLOBAL,GLOBAL,CH[4],Fossil,1906,27.8171115417592,Tg~CH[4]~year^-1
130269,GLOBAL,GLOBAL,CH[4],Fossil,1907,29.1614716566328,Tg~CH[4]~year^-1
130270,GLOBAL,GLOBAL,CH[4],Fossil,1908,28.7928839179843,Tg~CH[4]~year^-1
130271,GLOBAL,GLOBAL,CH[4],Fossil,1909,29.4076250875507,Tg~CH[4]~year^-1
130272,GLOBAL,GLOBAL,CH[4],Fossil,1910,29.9779909360763,Tg~CH[4]~year^-1
130273,GLOBAL,GLOBAL,CH[4],Fossil,1911,30.3927298471225,Tg~CH[4]~year^-1
130274,GLOBAL,GLOBAL,CH[4],Fossil,1912,30.8889094255736,Tg~CH[4]~year^-1
130275,GLOBAL,GLOBAL,CH[4],Fossil,1913,31.9843582121568,Tg~CH[4]~year^-1
130276,GLOBAL,GLOBAL,CH[4],Fossil,1914,30.786862421909,Tg~CH[4]~year^-1
130277,GLOBAL,GLOBAL,CH[4],Fossil,1915,30.7934029811033,Tg~CH[4]~year^-1
130278,GLOBAL,GLOBAL,CH[4],Fossil,1916,31.8974713249914,Tg~CH[4]~year^-1
130279,GLOBAL,GLOBAL,CH[4],Fossil,1917,32.6388542560436,Tg~CH[4]~year^-1
130280,GLOBAL,GLOBAL,CH[4],Fossil,1918,32.0383272257228,Tg~CH[4]~year^-1
130281,GLOBAL,GLOBAL,CH[4],Fossil,1919,30.657766424823,Tg~CH[4]~year^-1
130282,GLOBAL,GLOBAL,CH[4],Fossil,1920,32.5291803397413,Tg~CH[4]~year^-1
130283,GLOBAL,GLOBAL,CH[4],Fossil,1921,30.5669557046852,Tg~CH[4]~year^-1
130284,GLOBAL,GLOBAL,CH[4],Fossil,1922,31.7371758936731,Tg~CH[4]~year^-1
130285,GLOBAL,GLOBAL,CH[4],Fossil,1923,33.9122656197151,Tg~CH[4]~year^-1
130286,GLOBAL,GLOBAL,CH[4],Fossil,1924,34.3541982717021,Tg~CH[4]~year^-1
130287,GLOBAL,GLOBAL,CH[4],Fossil,1925,34.6301632807121,Tg~CH[4]~year^-1
130288,GLOBAL,GLOBAL,CH[4],Fossil,1926,34.3920696025201,Tg~CH[4]~year^-1
130289,GLOBAL,GLOBAL,CH[4],Fossil,1927,36.3551450963221,Tg~CH[4]~year^-1
130290,GLOBAL,GLOBAL,CH[4],Fossil,1928,36.4082031242681,Tg~CH[4]~year^-1
130291,GLOBAL,GLOBAL,CH[4],Fossil,1929,37.871751529274,Tg~CH[4]~year^-1
130292,GLOBAL,GLOBAL,CH[4],Fossil,1930,37.44502981467,Tg~CH[4]~year^-1
130293,GLOBAL,GLOBAL,CH[4],Fossil,1931,36.3905591648218,Tg~CH[4]~year^-1
130294,GLOBAL,GLOBAL,CH[4],Fossil,1932,35.6835960555515,Tg~CH[4]~year^-1
130295,GLOBAL,GLOBAL,CH[4],Fossil,1933,36.5876865304852,Tg~CH[4]~year^-1
130296,GLOBAL,GLOBAL,CH[4],Fossil,1934,38.2370300988839,Tg~CH[4]~year^-1
130297,GLOBAL,GLOBAL,CH[4],Fossil,1935,39.3544416320276,Tg~CH[4]~year^-1
130298,GLOBAL,GLOBAL,CH[4],Fossil,1936,41.1912702709904,Tg~CH[4]~year^-1
130299,GLOBAL,GLOBAL,CH[4],Fossil,1937,42.4799122353921,Tg~CH[4]~year^-1
130300,GLOBAL,GLOBAL,CH[4],Fossil,1938,41.8929920821648,Tg~CH[4]~year^-1
130301,GLOBAL,GLOBAL,CH[4],Fossil,1939,42.9848608627585,Tg~CH[4]~year^-1
130302,GLOBAL,GLOBAL,CH[4],Fossil,1940,44.3591495511702,Tg~CH[4]~year^-1
130303,GLOBAL,GLOBAL,CH[4],Fossil,1941,45.2306747163865,Tg~CH[4]~year^-1
130304,GLOBAL,GLOBAL,CH[4],Fossil,1942,45.5592901170548,Tg~CH[4]~year^-1
130305,GLOBAL,GLOBAL,CH[4],Fossil,1943,46.79994940347,Tg~CH[4]~year^-1
130306,GLOBAL,GLOBAL,CH[4],Fossil,1944,47.5089962362303,Tg~CH[4]~year^-1
130307,GLOBAL,GLOBAL,CH[4],Fossil,1945,45.574505391673,Tg~CH[4]~year^-1
130308,GLOBAL,GLOBAL,CH[4],Fossil,1946,48.04043014576,Tg~CH[4]~year^-1
130309,GLOBAL,GLOBAL,CH[4],Fossil,1947,51.033915499376,Tg~CH[4]~year^-1
130310,GLOBAL,GLOBAL,CH[4],Fossil,1948,52.018308635977,Tg~CH[4]~year^-1
130311,GLOBAL,GLOBAL,CH[4],Fossil,1949,52.72756113102,Tg~CH[4]~year^-1
130312,GLOBAL,GLOBAL,CH[4],Fossil,1950,54.958185700626,Tg~CH[4]~year^-1
130313,GLOBAL,GLOBAL,CH[4],Fossil,1951,57.627509409478,Tg~CH[4]~year^-1
130314,GLOBAL,GLOBAL,CH[4],Fossil,1952,59.004536960458,Tg~CH[4]~year^-1
130315,GLOBAL,GLOBAL,CH[4],Fossil,1953,60.75362477627,Tg~CH[4]~year^-1
130316,GLOBAL,GLOBAL,CH[4],Fossil,1954,62.80933601906,Tg~CH[4]~year^-1
130317,GLOBAL,GLOBAL,CH[4],Fossil,1955,67.92942238377,Tg~CH[4]~year^-1
130318,GLOBAL,GLOBAL,CH[4],Fossil,1956,70.966291696578,Tg~CH[4]~year^-1
130319,GLOBAL,GLOBAL,CH[4],Fossil,1957,73.875743431797,Tg~CH[4]~year^-1
130320,GLOBAL,GLOBAL,CH[4],Fossil,1958,75.56952270169,Tg~CH[4]~year^-1
130321,GLOBAL,GLOBAL,CH[4],Fossil,1959,80.918128222581,Tg~CH[4]~year^-1
130322,GLOBAL,GLOBAL,CH[4],Fossil,1960,83.9352382819112,Tg~CH[4]~year^-1
130323,GLOBAL,GLOBAL,CH[4],Fossil,1961,85.021253591347,Tg~CH[4]~year^-1
130324,GLOBAL,GLOBAL,CH[4],Fossil,1962,86.400595522798,Tg~CH[4]~year^-1
130325,GLOBAL,GLOBAL,CH[4],Fossil,1963,90.319845059451,Tg~CH[4]~year^-1
130326,GLOBAL,GLOBAL,CH[4],Fossil,1964,92.720305648516,Tg~CH[4]~year^-1
130327,GLOBAL,GLOBAL,CH[4],Fossil,1965,96.808603176523,Tg~CH[4]~year^-1
130328,GLOBAL,GLOBAL,CH[4],Fossil,1966,102.519700817132,Tg~CH[4]~year^-1
130329,GLOBAL,GLOBAL,CH[4],Fossil,1967,103.639019184193,Tg~CH[4]~year^-1
130330,GLOBAL,GLOBAL,CH[4],Fossil,1968,105.964240844731,Tg~CH[4]~year^-1
130331,GLOBAL,GLOBAL,CH[4],Fossil,1969,111.357711282952,Tg~CH[4]~year^-1
130332,GLOBAL,GLOBAL,CH[4],Fossil,1970,114.449682440017,Tg~CH[4]~year^-1
130333,GLOBAL,GLOBAL,CH[4],Fossil,1971,115.489190963959,Tg~CH[4]~year^-1
130334,GLOBAL,GLOBAL,CH[4],Fossil,1972,118.34783571576,Tg~CH[4]~year^-1
130335,GLOBAL,GLOBAL,CH[4],Fossil,1973,122.72679052998,Tg~CH[4]~year^-1
130336,GLOBAL,GLOBAL,CH[4],Fossil,1974,122.61793647332,Tg~CH[4]~year^-1
130337,GLOBAL,GLOBAL,CH[4],Fossil,1975,123.571368072609,Tg~CH[4]~year^-1
130338,GLOBAL,GLOBAL,CH[4],Fossil,1976,126.03728020794,Tg~CH[4]~year^-1
130339,GLOBAL,GLOBAL,CH[4],Fossil,1977,128.341003632695,Tg~CH[4]~year^-1
130340,GLOBAL,GLOBAL,CH[4],Fossil,1978,130.20718872399,Tg~CH[4]~year^-1
130341,GLOBAL,GLOBAL,CH[4],Fossil,1979,134.718632175757,Tg~CH[4]~year^-1
130342,GLOBAL,GLOBAL,CH[4],Fossil,1980,132.138708445285,Tg~CH[4]~year^-1
130343,GLOBAL,GLOBAL,CH[4],Fossil,1981,127.650091510563,Tg~CH[4]~year^-1
130344,GLOBAL,GLOBAL,CH[4],Fossil,1982,128.981270959862,Tg~CH[4]~year^-1
130345,GLOBAL,GLOBAL,CH[4],Fossil,1983,129.750994345389,Tg~CH[4]~year^-1
130346,GLOBAL,GLOBAL,CH[4],Fossil,1984,133.21358144205,Tg~CH[4]~year^-1
130347,GLOBAL,GLOBAL,CH[4],Fossil,1985,136.264725390079,Tg~CH[4]~year^-1
130348,GLOBAL,GLOBAL,CH[4],Fossil,1986,139.254427281115,Tg~CH[4]~year^-1
130349,GLOBAL,GLOBAL,CH[4],Fossil,1987,141.971281962635,Tg~CH[4]~year^-1
130350,GLOBAL,GLOBAL,CH[4],Fossil,1988,146.48722448788,Tg~CH[4]~year^-1
130351,GLOBAL,GLOBAL,CH[4],Fossil,1989,150.546319403231,Tg~CH[4]~year^-1
130352,GLOBAL,GLOBAL,CH[4],Fossil,1990,152.058027298748,Tg~CH[4]~year^-1
130353,GLOBAL,GLOBAL,CH[4],Fossil,1991,150.954536604783,Tg~CH[4]~year^-1
130354,GLOBAL,GLOBAL,CH[4],Fossil,1992,151.550045707281,Tg~CH[4]~year^-1
130355,GLOBAL,GLOBAL,CH[4],Fossil,1993,152.785787471009,Tg~CH[4]~year^-1
130356,GLOBAL,GLOBAL,CH[4],Fossil,1994,154.378468855079,Tg~CH[4]~year^-1
130357,GLOBAL,GLOBAL,CH[4],Fossil,1995,157.87356745354,Tg~CH[4]~year^-1
130358,GLOBAL,GLOBAL,CH[4],Fossil,1996,161.043123802746,Tg~CH[4]~year^-1
130359,GLOBAL,GLOBAL,CH[4],Fossil,1997,162.826158026406,Tg~CH[4]~year^-1
130360,GLOBAL,GLOBAL,CH[4],Fossil,1998,160.190186579192,Tg~CH[4]~year^-1
130361,GLOBAL,GLOBAL,CH[4],Fossil,1999,160.59633353814,Tg~CH[4]~year^-1
130362,GLOBAL,GLOBAL,CH[4],Fossil,2000,165.806405133791,Tg~CH[4]~year^-1
130363,GLOBAL,GLOBAL,CH[4],Fossil,2001,166.34949997501,Tg~CH[4]~year^-1
130364,GLOBAL,GLOBAL,CH[4],Fossil,2002,165.37974931491,Tg~CH[4]~year^-1
130365,GLOBAL,GLOBAL,CH[4],Fossil,2003,173.209497476161,Tg~CH[4]~year^-1
130366,GLOBAL,GLOBAL,CH[4],Fossil,2004,177.496944216353,Tg~CH[4]~year^-1
130367,GLOBAL,GLOBAL,CH[4],Fossil,2005,181.824453242492,Tg~CH[4]~year^-1
130368,GLOBAL,GLOBAL,CH[4],Fossil,2006,186.290285199997,Tg~CH[4]~year^-1
130369,GLOBAL,GLOBAL,CH[4],Fossil,2007,187.691847887611,Tg~CH[4]~year^-1
130370,GLOBAL,GLOBAL,CH[4],Fossil,2008,190.824366551112,Tg~CH[4]~year^-1
130371,GLOBAL,GLOBAL,CH[4],Fossil,2009,189.561893257459,Tg~CH[4]~year^-1
130372,GLOBAL,GLOBAL,CH[4],Fossil,2010,194.48623577654,Tg~CH[4]~year^-1
130373,GLOBAL,GLOBAL,CH[4],Fossil,2011,200.42605768572,Tg~CH[4]~year^-1
130374,GLOBAL,GLOBAL,CH[4],Fossil,2012,203.94893671166,Tg~CH[4]~year^-1
130375,GLOBAL,GLOBAL,CH[4],Fossil,2013,204.85489961286,Tg~CH[4]~year^-1
130376,GLOBAL,GLOBAL,CH[4],Fossil,2014,207.19241281861,Tg~CH[4]~year^-1
130377,GLOBAL,GLOBAL,CH[4],Fossil,2015,208.18257750521,Tg~CH[4]~year^-1
130378,GLOBAL,GLOBAL,CH[4],Fossil,2016,208.38512512089,Tg~CH[4]~year^-1
130379,GLOBAL,GLOBAL,CH[4],Fossil,2017,212.19292903708,Tg~CH[4]~year^-1
130380,GLOBAL,GLOBAL,CH[4],Fossil,2018,215.02677806086,Tg~CH[4]~year^-1
130381,GLOBAL,GLOBAL,CH[4],Fossil,2019,218.756356448857,Tg~CH[4]~year^-1
130382,GLOBAL,GLOBAL,CH[4],Fossil,2020,219.462094162438,Tg~CH[4]~year^-1
130383,GLOBAL,GLOBAL,CH[4],Fossil,2021,223.394061031507,Tg~CH[4]~year^-1
130384,GLOBAL,GLOBAL,CH[4],LULUCF,1830,26.274915705524,Tg~CH[4]~year^-1
130385,GLOBAL,GLOBAL,CH[4],LULUCF,1831,26.4541111599959,Tg~CH[4]~year^-1
130386,GLOBAL,GLOBAL,CH[4],LULUCF,1832,26.6333068508717,Tg~CH[4]~year^-1
130387,GLOBAL,GLOBAL,CH[4],LULUCF,1833,26.8125023150236,Tg~CH[4]~year^-1
130388,GLOBAL,GLOBAL,CH[4],LULUCF,1834,26.9916981232305,Tg~CH[4]~year^-1
130389,GLOBAL,GLOBAL,CH[4],LULUCF,1835,27.1708934995765,Tg~CH[4]~year^-1
130390,GLOBAL,GLOBAL,CH[4],LULUCF,1836,27.3500890931484,Tg~CH[4]~year^-1
130391,GLOBAL,GLOBAL,CH[4],LULUCF,1837,27.5292846459223,Tg~CH[4]~year^-1
130392,GLOBAL,GLOBAL,CH[4],LULUCF,1838,27.7084802213171,Tg~CH[4]~year^-1
130393,GLOBAL,GLOBAL,CH[4],LULUCF,1839,27.887675949571,Tg~CH[4]~year^-1
130394,GLOBAL,GLOBAL,CH[4],LULUCF,1840,28.066871522036,Tg~CH[4]~year^-1
130395,GLOBAL,GLOBAL,CH[4],LULUCF,1841,28.214613468511,Tg~CH[4]~year^-1
130396,GLOBAL,GLOBAL,CH[4],LULUCF,1842,28.3623554970231,Tg~CH[4]~year^-1
130397,GLOBAL,GLOBAL,CH[4],LULUCF,1843,28.5100974675091,Tg~CH[4]~year^-1
130398,GLOBAL,GLOBAL,CH[4],LULUCF,1844,28.6578393846691,Tg~CH[4]~year^-1
130399,GLOBAL,GLOBAL,CH[4],LULUCF,1845,28.8055813516632,Tg~CH[4]~year^-1
130400,GLOBAL,GLOBAL,CH[4],LULUCF,1846,28.9533231733862,Tg~CH[4]~year^-1
130401,GLOBAL,GLOBAL,CH[4],LULUCF,1847,29.1010653668503,Tg~CH[4]~year^-1
130402,GLOBAL,GLOBAL,CH[4],LULUCF,1848,29.2488072863953,Tg~CH[4]~year^-1
130403,GLOBAL,GLOBAL,CH[4],LULUCF,1849,29.3965491737574,Tg~CH[4]~year^-1
130404,GLOBAL,GLOBAL,CH[4],LULUCF,1850,29.5442912816125,Tg~CH[4]~year^-1
130405,GLOBAL,GLOBAL,CH[4],LULUCF,1851,29.6931724431692,Tg~CH[4]~year^-1
130406,GLOBAL,GLOBAL,CH[4],LULUCF,1852,29.8420537273229,Tg~CH[4]~year^-1
130407,GLOBAL,GLOBAL,CH[4],LULUCF,1853,29.9909351542987,Tg~CH[4]~year^-1
130408,GLOBAL,GLOBAL,CH[4],LULUCF,1854,30.1398164374944,Tg~CH[4]~year^-1
130409,GLOBAL,GLOBAL,CH[4],LULUCF,1855,30.2886977650482,Tg~CH[4]~year^-1
130410,GLOBAL,GLOBAL,CH[4],LULUCF,1856,30.4375790927919,Tg~CH[4]~year^-1
130411,GLOBAL,GLOBAL,CH[4],LULUCF,1857,30.5864603057946,Tg~CH[4]~year^-1
130412,GLOBAL,GLOBAL,CH[4],LULUCF,1858,30.7353417050414,Tg~CH[4]~year^-1
130413,GLOBAL,GLOBAL,CH[4],LULUCF,1859,30.8842230030051,Tg~CH[4]~year^-1
130414,GLOBAL,GLOBAL,CH[4],LULUCF,1860,31.0331042374669,Tg~CH[4]~year^-1
130415,GLOBAL,GLOBAL,CH[4],LULUCF,1861,31.2007914680308,Tg~CH[4]~year^-1
130416,GLOBAL,GLOBAL,CH[4],LULUCF,1862,31.3684788035997,Tg~CH[4]~year^-1
130417,GLOBAL,GLOBAL,CH[4],LULUCF,1863,31.5361658925716,Tg~CH[4]~year^-1
130418,GLOBAL,GLOBAL,CH[4],LULUCF,1864,31.7038531933036,Tg~CH[4]~year^-1
130419,GLOBAL,GLOBAL,CH[4],LULUCF,1865,31.8715403420965,Tg~CH[4]~year^-1
130420,GLOBAL,GLOBAL,CH[4],LULUCF,1866,32.0392275371774,Tg~CH[4]~year^-1
130421,GLOBAL,GLOBAL,CH[4],LULUCF,1867,32.2069148701403,Tg~CH[4]~year^-1
130422,GLOBAL,GLOBAL,CH[4],LULUCF,1868,32.3746019143233,Tg~CH[4]~year^-1
130423,GLOBAL,GLOBAL,CH[4],LULUCF,1869,32.5422892018842,Tg~CH[4]~year^-1
130424,GLOBAL,GLOBAL,CH[4],LULUCF,1870,32.7099764253261,Tg~CH[4]~year^-1
130425,GLOBAL,GLOBAL,CH[4],LULUCF,1871,32.9960965836102,Tg~CH[4]~year^-1
130426,GLOBAL,GLOBAL,CH[4],LULUCF,1872,33.2822171107911,Tg~CH[4]~year^-1
130427,GLOBAL,GLOBAL,CH[4],LULUCF,1873,33.5683375492741,Tg~CH[4]~year^-1
130428,GLOBAL,GLOBAL,CH[4],LULUCF,1874,33.8544577225271,Tg~CH[4]~year^-1
130429,GLOBAL,GLOBAL,CH[4],LULUCF,1875,34.140578241448,Tg~CH[4]~year^-1
130430,GLOBAL,GLOBAL,CH[4],LULUCF,1876,34.4266985751501,Tg~CH[4]~year^-1
130431,GLOBAL,GLOBAL,CH[4],LULUCF,1877,34.7128188944311,Tg~CH[4]~year^-1
130432,GLOBAL,GLOBAL,CH[4],LULUCF,1878,34.998939366195,Tg~CH[4]~year^-1
130433,GLOBAL,GLOBAL,CH[4],LULUCF,1879,35.285059648365,Tg~CH[4]~year^-1
130434,GLOBAL,GLOBAL,CH[4],LULUCF,1880,35.571179941929,Tg~CH[4]~year^-1
130435,GLOBAL,GLOBAL,CH[4],LULUCF,1881,35.9471606807529,Tg~CH[4]~year^-1
130436,GLOBAL,GLOBAL,CH[4],LULUCF,1882,36.3231417381779,Tg~CH[4]~year^-1
130437,GLOBAL,GLOBAL,CH[4],LULUCF,1883,36.6991223266627,Tg~CH[4]~year^-1
130438,GLOBAL,GLOBAL,CH[4],LULUCF,1884,37.0751032142407,Tg~CH[4]~year^-1
130439,GLOBAL,GLOBAL,CH[4],LULUCF,1885,37.4510842252355,Tg~CH[4]~year^-1
130440,GLOBAL,GLOBAL,CH[4],LULUCF,1886,37.8270647876394,Tg~CH[4]~year^-1
130441,GLOBAL,GLOBAL,CH[4],LULUCF,1887,38.2030457085844,Tg~CH[4]~year^-1
130442,GLOBAL,GLOBAL,CH[4],LULUCF,1888,38.5790265071762,Tg~CH[4]~year^-1
130443,GLOBAL,GLOBAL,CH[4],LULUCF,1889,38.9550073911812,Tg~CH[4]~year^-1
130444,GLOBAL,GLOBAL,CH[4],LULUCF,1890,39.3309881560061,Tg~CH[4]~year^-1
130445,GLOBAL,GLOBAL,CH[4],LULUCF,1891,39.7031961194858,Tg~CH[4]~year^-1
130446,GLOBAL,GLOBAL,CH[4],LULUCF,1892,40.0754040841146,Tg~CH[4]~year^-1
130447,GLOBAL,GLOBAL,CH[4],LULUCF,1893,40.4476120196133,Tg~CH[4]~year^-1
130448,GLOBAL,GLOBAL,CH[4],LULUCF,1894,40.8198199968542,Tg~CH[4]~year^-1
130449,GLOBAL,GLOBAL,CH[4],LULUCF,1895,41.1920278622639,Tg~CH[4]~year^-1
130450,GLOBAL,GLOBAL,CH[4],LULUCF,1896,41.5642359072927,Tg~CH[4]~year^-1
130451,GLOBAL,GLOBAL,CH[4],LULUCF,1897,41.9364437777134,Tg~CH[4]~year^-1
130452,GLOBAL,GLOBAL,CH[4],LULUCF,1898,42.3086517238352,Tg~CH[4]~year^-1
130453,GLOBAL,GLOBAL,CH[4],LULUCF,1899,42.680859554058,Tg~CH[4]~year^-1
130454,GLOBAL,GLOBAL,CH[4],LULUCF,1900,43.0530675372697,Tg~CH[4]~year^-1
130455,GLOBAL,GLOBAL,CH[4],LULUCF,1901,43.4659470623923,Tg~CH[4]~year^-1
